Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.69,43.51,OAKVILLE TWN,6155750,12/20/2018,2018,12,20,†,6,,-1,,2.5,,15.5,,0,,17,,0,,17,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/21/2018,2018,12,21,†,6,,2,,4,,14,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/22/2018,2018,12,22,†,0,,-2,,-1,,19,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/23/2018,2018,12,23,†,1.5,,-2,,-0.3,,18.3,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/24/2018,2018,12,24,†,2,,-1,,0.5,,17.5,,0,,0,,0,,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/25/2018,2018,12,25,†,0.5,,-3,,-1.3,,19.3,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/26/2018,2018,12,26,†,3.5,,-3,,0.3,,17.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/27/2018,2018,12,27,†,10.5,,-6,,2.3,,15.7,,0,,8,,0,,8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/28/2018,2018,12,28,†,13,,-2,,5.5,,12.5,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/29/2018,2018,12,29,†,-1,,-2,,-1.5,,19.5,,0,,0,,2,,2,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/30/2018,2018,12,30,†,2,,-6,,-2,,20,,0,,0,,1,,1,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,12/31/2018,2018,12,31,†,9,,-3.5,,2.8,,15.2,,0,,16.2,,0,,16.2,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/1/2019,2019,1,1,†,1.5,,1,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/2/2019,2019,1,2,†,7,,-9,,-1,,19,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/3/2019,2019,1,3,†,3,,4.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/4/2019,2019,1,4,†,9,,-1,,4,,14,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/5/2019,2019,1,5,†,4.5,,-1,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/6/2019,2019,1,6,†,3,,0,,1.5,,16.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/7/2019,2019,1,7,†,9,,-8,,0.5,,17.5,,0,,3.4,,0,,3.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/8/2019,2019,1,8,†,2,,-5,,-1.5,,19.5,,0,,4,,0,,4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/9/2019,2019,1,9,†,1,,-1,,0,,18,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/10/2019,2019,1,10,†,-4,,-8,,-6,,24,,0,,0,,0,T,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/11/2019,2019,1,11,†,-4.5,,-13.5,,-9,,27,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/12/2019,2019,1,12,†,-4,,-12,,-8,,26,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/13/2019,2019,1,13,†,-4,,-10,,-7,,25,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/14/2019,2019,1,14,†,0,,-10.5,,-5.3,,23.3,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/15/2019,2019,1,15,†,-1,,-6,,-3.5,,21.5,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/16/2019,2019,1,16,†,0.5,,-3,,-1.3,,19.3,,0,,0,,0,T,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/17/2019,2019,1,17,†,-2.5,,-14,,-8.3,,26.3,,0,,0,,2,,1.8,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/18/2019,2019,1,18,†,0,,-11,,-5.5,,23.5,,0,,0,,0.6,,0.6,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/19/2019,2019,1,19,†,-11,,-13.5,,-12.3,,30.3,,0,,0,,12,,10,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/20/2019,2019,1,20,†,-11.5,,-18,,-14.8,,32.8,,0,,0,,0,,0,,12,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/21/2019,2019,1,21,†,-9,,-21,,-15,,33,,0,,0,,0,,0,,10,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/22/2019,2019,1,22,†,2,,-14.5,,-6.3,,24.3,,0,,0,T,4,,6,,10,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/23/2019,2019,1,23,†,6,,-10,,-2,,20,,0,,7.4,,0,T,7.4,,9,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/24/2019,2019,1,24,†,0,,-2,,-1,,19,,0,,0,,0.6,,0.6,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/25/2019,2019,1,25,†,-4,,-7.5,,-5.8,,23.8,,0,,0,,0,T,1,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/26/2019,2019,1,26,†,-6,,-15,,-10.5,,28.5,,0,,0,,9,,8,,1,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/27/2019,2019,1,27,†,-7,,-11,,-9,,27,,0,,0,,0,,0,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/28/2019,2019,1,28,†,-2,,-19,,-10.5,,28.5,,0,,0,,26,,22.4,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/29/2019,2019,1,29,†,-4,,-17,,-10.5,,28.5,,0,,0,,0,T,0,,25,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/30/2019,2019,1,30,†,-15,,-21.5,,-18.3,,36.3,,0,,0,,0,,0,,15,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,1/31/2019,2019,1,31,†,-12.5,,-24,,-18.3,,36.3,,0,,0,,0,,0,,15,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/1/2019,2019,2,1,†,-7,,-21,,-14,,32,,0,,0,,0,,0,,15,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/2/2019,2019,2,2,†,3,,-17,,-7,,25,,0,,0,,0,,0,,15,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/3/2019,2019,2,3,†,10,,-8,,1,,17,,0,,0,,0,,0,,13,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/4/2019,2019,2,4,†,14,,2,,8,,10,,0,,3,,0,,3,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/5/2019,2019,2,5,†,3.5,,3.5,,3.5,,14.5,,0,,0,,1,,10,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/6/2019,2019,2,6,†,0,,-7,,-3.5,,21.5,,0,,2,,0.6,,8,,1,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/7/2019,2019,2,7,†,8,,-4,,2,,16,,0,,0.6,,0,,0.6,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/8/2019,2019,2,8,†,-1.5,,-5,,-3.3,,21.3,,0,,0,,0,,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/9/2019,2019,2,9,†,-2.5,,-11,,-6.8,,24.8,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/10/2019,2019,2,10,†,-3,,-10,,-6.5,,24.5,,0,,0,,1,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/11/2019,2019,2,11,†,-3,,-7,,-5,,23,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/12/2019,2019,2,12,†,1,,-6,,-2.5,,20.5,,0,,0,,11,,35,,2,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/13/2019,2019,2,13,†,-0.5,,-4,,-2.3,,20.3,,0,,0,,0,,0,,13,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/14/2019,2019,2,14,†,4,,-6.5,,-1.3,,19.3,,0,,2.2,,0,T,2.2,,15,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/15/2019,2019,2,15,†,2,,-3.5,,-0.8,,18.8,,0,,0,,0,T,0,,6,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/16/2019,2019,2,16,†,-1,,-8,,-4.5,,22.5,,0,,0,,0,,0,,5,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/17/2019,2019,2,17,†,-5.5,,-11,,-8.3,,26.3,,0,,0,,6,,4,,5,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/18/2019,2019,2,18,†,-2,,-10.5,,-6.3,,24.3,,0,,0,,0,,0,,10,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/19/2019,2019,2,19,†,-3,,-16.5,,-9.8,,27.8,,0,,0,,0,,0,,10,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/20/2019,2019,2,20,†,3,,-11,,-4,,22,,0,,3.4,,0,,3.4,,8,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/21/2019,2019,2,21,†,5,,-7,,-1,,19,,0,,0,,0,,0,,7,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/22/2019,2019,2,22,†,4,,-5.5,,-0.8,,18.8,,0,,0,,0,,0,,6,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/23/2019,2019,2,23,†,4,,-4,,0,,18,,0,,8,,0,,8,,4,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/24/2019,2019,2,24,†,8,,0,,4,,14,,0,,0.2,,1,,1.2,,3,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/25/2019,2019,2,25,†,-3.5,,-7,,-5.3,,23.3,,0,,0,,0,,0,,3,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/26/2019,2019,2,26,†,-4,,-11,,-7.5,,25.5,,0,,0,,6,,3.6,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/27/2019,2019,2,27,†,-6,,-12,,-9,,27,,0,,0,,12,,13.2,,6,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2/28/2019,2019,2,28,†,-4,,-20,,-12,,30,,0,,0,,0,,0,,18,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/1/2019,2019,3,1,†,1,,-14,,-6.5,,24.5,,0,,0,,0,,0,,12,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/2/2019,2019,3,2,†,0,,-6,,-3,,21,,0,,0,,4,,2.6,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/3/2019,2019,3,3,†,-0.5,,-7,,-3.8,,21.8,,0,,0,,0,T,0,,14,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/4/2019,2019,3,4,†,-6.5,,-15,,-10.8,,28.8,,0,,0,,0,T,0,,13,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/5/2019,2019,3,5,†,-6.5,,-17,,-11.8,,29.8,,0,,0,,0,T,0,,12,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/6/2019,2019,3,6,†,-7,,-16,,-11.5,,29.5,,0,,0,,0,,0,,12,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/7/2019,2019,3,7,†,-3,,-14.5,,-8.8,,26.8,,0,,0,,0,,0,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/8/2019,2019,3,8,†,1,,-15.5,,-7.3,,25.3,,0,,0,,0,,0,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/9/2019,2019,3,9,†,5,,-12.5,,-3.8,,21.8,,0,,,M,0,,0,,10,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/10/2019,2019,3,10,†,6,,-2,,2,,16,,0,,0.6,,0,,0.6,,6,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/11/2019,2019,3,11,†,2,,0,,1,,17,,0,,0,,0,,0,,1,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/12/2019,2019,3,12,†,5,,-4,,0.5,,17.5,,0,,0,,0,,0,,1,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/13/2019,2019,3,13,†,4,,-4,,0,,18,,0,,0,,0,,0,,1,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/14/2019,2019,3,14,†,11,,-1,,5,,13,,0,,10,,0,,10,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/15/2019,2019,3,15,†,7.5,,2,,4.8,,13.2,,0,,1,,0,T,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/16/2019,2019,3,16,†,3,,-2,,0.5,,17.5,,0,,0,,0.6,,0.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/17/2019,2019,3,17,†,4,,-7,,-1.5,,19.5,,0,,0,,0,,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/18/2019,2019,3,18,†,5,,-4,,0.5,,17.5,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/19/2019,2019,3,19,†,8,,-3.5,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/20/2019,2019,3,20,†,11,,-2,,4.5,,13.5,,0,,1.2,,0,,1.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/21/2019,2019,3,21,†,9,,1.5,,5.3,,12.7,,0,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/22/2019,2019,3,22,†,6,,1.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/23/2019,2019,3,23,†,6,,-7.5,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/24/2019,2019,3,24,†,10,,-5.5,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/25/2019,2019,3,25,†,3,,-4.5,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/26/2019,2019,3,26,†,4.5,,-5,,-0.3,,18.3,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/27/2019,2019,3,27,†,9,,-4,,2.5,,15.5,,0,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/28/2019,2019,3,28,†,13,,-2,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/29/2019,2019,3,29,†,13,,3,,8,,10,,0,,13,,0,,13,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/30/2019,2019,3,30,†,5,,1,,3,,15,,0,,17.8,,6,,25,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,3/31/2019,2019,3,31,†,3,,-1,,1,,17,,0,,0,,0,T,0,,6,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/1/2019,2019,4,1,†,4.5,,-6,,-0.8,,18.8,,0,,0,,0,,0,,0,T,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/2/2019,2019,4,2,†,9.5,,-2.5,,3.5,,14.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/3/2019,2019,4,3,†,7.5,,2,,4.8,,13.2,,0,,0,T,0,T,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/4/2019,2019,4,4,†,5.5,,-2.5,,1.5,,16.5,,0,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/5/2019,2019,4,5,†,7.5,,0.5,,4,,14,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/6/2019,2019,4,6,†,15,,0.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/7/2019,2019,4,7,†,10,,6,,8,,10,,0,,6.4,,0,,6.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/8/2019,2019,4,8,†,16,,4,,10,,8,,0,,0.8,,0,,0.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/9/2019,2019,4,9,†,10,,4.5,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/10/2019,2019,4,10,†,7,,0,,3.5,,14.5,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/11/2019,2019,4,11,†,5.5,,-1,,2.3,,15.7,,0,,1,,0,T,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/12/2019,2019,4,12,†,14,,-1,,6.5,,11.5,,0,,2,,0,,2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/13/2019,2019,4,13,†,16,,3,,9.5,,8.5,,0,,1.8,,0,,1.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/14/2019,2019,4,14,†,5,,2,,3.5,,14.5,,0,,23.6,,0,,23.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/15/2019,2019,4,15,†,10,,2.5,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/16/2019,2019,4,16,†,9,,0,,4.5,,13.5,,0,,2.2,,0,,2.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/17/2019,2019,4,17,†,10.5,,0.5,,5.5,,12.5,,0,,0.8,,0,,0.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/18/2019,2019,4,18,†,22.5,,4,,13.3,,4.7,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/19/2019,2019,4,19,†,8,,8,,8,,10,,0,,17.8,,0,,17.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/20/2019,2019,4,20,†,8.5,,4,,6.3,,11.7,,0,,10,,0,,10,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/21/2019,2019,4,21,†,13,,4.5,,8.8,,9.2,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/22/2019,2019,4,22,†,17,,6,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/23/2019,2019,4,23,†,15,,6,,10.5,,7.5,,0,,3.8,,0,,3.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/24/2019,2019,4,24,†,15,,3,,9,,9,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/25/2019,2019,4,25,†,14,,1,,7.5,,10.5,,0,,18,,0,,18,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/26/2019,2019,4,26,†,14.5,,5,,9.8,,8.2,,0,,1.4,,0,,1.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/27/2019,2019,4,27,†,8.5,,1.5,,5,,13,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/28/2019,2019,4,28,†,12.5,,1,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/29/2019,2019,4,29,†,6.5,,-0.5,,3,,15,,0,,1.4,,0,,1.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,4/30/2019,2019,4,30,†,10,,2,,6,,12,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/1/2019,2019,5,1,†,7,,4,,5.5,,12.5,,0,,17,,0,,17,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/2/2019,2019,5,2,†,10,,4,,7,,11,,0,,15.6,,0,,15.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/3/2019,2019,5,3,†,14,,4,,9,,9,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/4/2019,2019,5,4,†,14,,6,,10,,8,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/5/2019,2019,5,5,†,17.5,,5,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/6/2019,2019,5,6,†,24.5,,6.5,,15.5,,2.5,,0,,9.8,,0,,9.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/7/2019,2019,5,7,†,17,,8,,12.5,,5.5,,0,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/8/2019,2019,5,8,†,10.5,,3.5,,7,,11,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/9/2019,2019,5,9,†,17.5,,5,,11.3,,6.7,,0,,16,,0,,16,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/10/2019,2019,5,10,†,16.5,,6,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/11/2019,2019,5,11,†,13.5,,1,,7.3,,10.7,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/12/2019,2019,5,12,†,8,,6,,7,,11,,0,,11,,0,,11,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/13/2019,2019,5,13,†,8.5,,4,,6.3,,11.7,,0,,11,,0,,11,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/14/2019,2019,5,14,†,16.5,,3.5,,10,,8,,0,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/15/2019,2019,5,15,†,21.5,,5.5,,13.5,,4.5,,0,,3.6,,0,,3.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/16/2019,2019,5,16,†,15.5,,8,,11.8,,6.2,,0,,0.8,,0,,0.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/17/2019,2019,5,17,†,20,,7.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/18/2019,2019,5,18,†,15,,7,,11,,7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/19/2019,2019,5,19,†,20,,7.5,,13.8,,4.2,,0,,2.8,,0,,2.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/20/2019,2019,5,20,†,18,,11,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/21/2019,2019,5,21,†,20,,5,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/22/2019,2019,5,22,†,13,,7,,10,,8,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/23/2019,2019,5,23,†,26,,6,,16,,2,,0,,1.4,,0,,1.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/24/2019,2019,5,24,†,21,,9.5,,15.3,,2.7,,0,,11,,0,,11,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/25/2019,2019,5,25,†,20.5,,8,,14.3,,3.7,,0,,13.8,,0,,13.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/26/2019,2019,5,26,†,25,,9.5,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/27/2019,2019,5,27,†,24,,11.5,,17.8,,0.2,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/28/2019,2019,5,28,†,13,,8,,10.5,,7.5,,0,,2.2,,0,,2.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/29/2019,2019,5,29,†,16,,7,,11.5,,6.5,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/30/2019,2019,5,30,†,24,,10,,17,,1,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/31/2019,2019,5,31,†,18.5,,9,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/1/2019,2019,6,1,†,19.5,,9,,14.3,,3.7,,0,,5.5,,0,,5.5,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/2/2019,2019,6,2,†,21,,12,,16.5,,1.5,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/3/2019,2019,6,3,†,18.5,,5.5,,12,,6,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/4/2019,2019,6,4,†,19.5,,6,,12.8,,5.2,,0,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/5/2019,2019,6,5,†,18.5,,10.5,,14.5,,3.5,,0,,21.2,,0,,21.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/6/2019,2019,6,6,†,23.5,,10.5,,17,,1,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/7/2019,2019,6,7,†,27,,12,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/8/2019,2019,6,8,†,23,,16,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/9/2019,2019,6,9,†,22,,14,,18,,0,,0,,2.2,,0,,2.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/10/2019,2019,6,10,†,16.5,,12,,14.3,,3.7,,0,,9.6,,0,,9.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/11/2019,2019,6,11,†,23.5,,9.5,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/12/2019,2019,6,12,†,22,,9.5,,15.8,,2.2,,0,,5.8,,0,,5.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/13/2019,2019,6,13,†,17.5,,11.5,,14.5,,3.5,,0,,15,,0,,15,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/14/2019,2019,6,14,†,24,,10.5,,17.3,,0.7,,0,,0.1,,0,,0.1,,0,,,,,
