"","Year","Pop_ID.x","Patch_ID","Plant_Num","Average_pod_length","Pollinia_removed","Inflor","Flower","Notes_PodCollecting","Average_Pollinia","Height_July","Pop_Age_Stage","Date_Found","Date_Found_365","Ramets","Surveyor","Notes","Latitude","Longitude","Area_sq_m_2018","Plants_present_2018","City_dist.x","Transect_ID","Date","Height_Sept","Viable_Pods","Aborted_Pods","Total_Pods","Peduncles","Collected_pod_length","OPodL1","OPodL2","OPodL3","OPodL4","OPodL5","OPodL6","OPodL7","OPodL8","OPodL9","OPodL10","OPodL11","OPodL12","OPodL13","OPodL14","OPodL15","OPodL16","OPodL17","OPodL18","OPodL19","OPodL20","Collected_pod_width","Collected_pod_seed_number","Collected_pod_seed_weight","X","buildings_cells","vegetation_cells","roads_cells","buildings_labels","veg_labels","Urb_score","Pop_ID.y","City_dist.y","Transect"
"4296",2019,"AS070","MW057","1",9.4,0,"3",2,"Plant 2 has underripe seeds but couldn't reach other pods because they were on other side of fence. Plants 4 & 5 <3m apart.",1.22222222222222,121.2,"Early-Middle","7/4/2019","185",1,"Vanessa","Still lots along the fences and near rail road tracks.",43.67024,-79.462135,30000,13,6.72234816456428,"South","9/14/2019",89,2,1,2,7,10,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,57,78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"4297",2019,"AS070","MW057","2",10.4666666666667,1,"3",2,"Plant 2 has underripe seeds but couldn't reach other pods because they were on other side of fence. Plants 4 & 5 <3m apart.",1.88888888888889,74.4,"Early-Middle","7/4/2019","185",1,"Vanessa","Still lots along the fences and near rail road tracks.",43.67024,-79.462135,30000,13,6.72234816456428,"South","9/14/2019",138,10,1,10,9,11.2,11,10,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,57,78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"4298",2019,"AS070","MW057","3",8.11428571428571,1,"3",2,"Plant 2 has underripe seeds but couldn't reach other pods because they were on other side of fence. Plants 4 & 5 <3m apart.",1.55555555555556,111.1,"Early-Middle","7/4/2019","185",1,"Vanessa","Still lots along the fences and near rail road tracks.",43.67024,-79.462135,30000,13,6.72234816456428,"South","9/14/2019",103,8,1,8,9,8.6,8.2,7.8,8,8,8,8.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,57,78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"4299",2019,"AS070","MW057","4",7.75,2,"3",2,"Plant 2 has underripe seeds but couldn't reach other pods because they were on other side of fence. Plants 4 & 5 <3m apart.",2.33333333333333,108,"Early-Middle","7/4/2019","185",2,"Vanessa","Still lots along the fences and near rail road tracks.",43.67024,-79.462135,30000,13,6.72234816456428,"South","9/14/2019",44,5,6,9,7,7.6,8,8,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,57,78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"4300",2019,"AS070","MW057","5",7.76,NA,"3",2,"Plant 2 has underripe seeds but couldn't reach other pods because they were on other side of fence. Plants 4 & 5 <3m apart.",1,91.5,"Early-Middle","7/4/2019","185",7,"Vanessa","Still lots along the fences and near rail road tracks.",43.67024,-79.462135,30000,13,6.72234816456428,"South","9/14/2019",116,6,2,7,9,8.4,8,7,7.4,8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,57,78,4,91,1.75,1.04,2.71762,"AS070",6.722348165,"South"
"4301",2019,"AS071","MW058","1",NA,NA,"3",2,"No plants present",NA,NA,NA,NA,NA,NA,NA,"Not flowering on 7/4/2019 or 7/17/2019",43.671812,-79.474258,2,2,7.71275968942053,"South","9/14/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"4302",2019,"AS071","MW058","2",NA,NA,"3",2,"No plants present",NA,NA,NA,NA,NA,NA,NA,"Not flowering on 7/4/2019 or 7/17/2019",43.671812,-79.474258,2,2,7.71275968942053,"South","9/14/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"4303",2019,"AS071","MW058","3",NA,NA,"3",2,"No plants present",NA,NA,NA,NA,NA,NA,NA,"Not flowering on 7/4/2019 or 7/17/2019",43.671812,-79.474258,2,2,7.71275968942053,"South","9/14/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"4304",2019,"AS071","MW058","4",NA,NA,"3",2,"No plants present",NA,NA,NA,NA,NA,NA,NA,"Not flowering on 7/4/2019 or 7/17/2019",43.671812,-79.474258,2,2,7.71275968942053,"South","9/14/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"4305",2019,"AS071","MW058","5",NA,NA,"3",2,"No plants present",NA,NA,NA,NA,NA,NA,NA,"Not flowering on 7/4/2019 or 7/17/2019",43.671812,-79.474258,2,2,7.71275968942053,"South","9/14/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,76,12,86,1.65,1.11,2.33711,"AS071",7.712759689,"South"
"4306",2019,"AS072","MW059","1",NA,2,"3",2,"No one home at house with milkweed w/follicles, so I sampled house #55 (which had plants <3m apart with no pods).",0.777777777777778,99,"Early-Middle","7/5/2019","186",1,"Vanessa","No one answered at 69 Hagar Ave, left business card",43.670454,-79.482484,250,28,8.32997475936821,"South","9/14/2019",40,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"4307",2019,"AS072","MW059","2",NA,5,"3",2,"No one home at house with milkweed w/follicles, so I sampled house #55 (which had plants <3m apart with no pods).",1.11111111111111,128,"Early-Middle","7/5/2019","186",1,"Vanessa","No one answered at 69 Hagar Ave, left business card",43.670454,-79.482484,250,28,8.32997475936821,"South","9/14/2019",65,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"4308",2019,"AS072","MW059","3",NA,2,"3",2,"No one home at house with milkweed w/follicles, so I sampled house #55 (which had plants <3m apart with no pods).",1.11111111111111,110,"Early-Middle","7/5/2019","186",1,"Vanessa","No one answered at 69 Hagar Ave, left business card",43.670454,-79.482484,250,28,8.32997475936821,"South","9/14/2019",69,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"4309",2019,"AS072","MW059","4",NA,NA,"3",2,"No one home at house with milkweed w/follicles, so I sampled house #55 (which had plants <3m apart with no pods).",1,97,"Early-Middle","7/5/2019","186",1,"Vanessa","No one answered at 69 Hagar Ave, left business card",43.670454,-79.482484,250,28,8.32997475936821,"South","9/14/2019",31,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"4310",2019,"AS072","MW059","5",NA,NA,"3",2,"No one home at house with milkweed w/follicles, so I sampled house #55 (which had plants <3m apart with no pods).",1.5,110,"Early-Middle","7/5/2019","186",1,"Albert","No one answered at 69 Hagar Ave, left business card",43.670454,-79.482484,250,28,8.32997475936821,"South","9/14/2019",79,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,79,13,86,1.68,1.13,2.36447,"AS072",8.329974759,"South"
"4311",2019,"AS073","MW060","1",NA,NA,"3",2,"Not visiting- see notes",NA,NA,NA,NA,NA,NA,"Sophie","No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.",43.646988,-79.583587,1,35,16.358206604022,"North","9/18/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"4312",2019,"AS073","MW060","2",NA,NA,"3",2,"Not visiting- see notes",NA,NA,NA,NA,NA,NA,"Sophie","No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.",43.646988,-79.583587,1,35,16.358206604022,"North","9/18/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"4313",2019,"AS073","MW060","3",NA,NA,"3",2,"Not visiting- see notes",NA,NA,NA,NA,NA,NA,"Sophie","No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.",43.646988,-79.583587,1,35,16.358206604022,"North","9/18/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"4314",2019,"AS073","MW060","4",NA,NA,"3",2,"Not visiting- see notes",NA,NA,NA,NA,NA,NA,"Sophie","No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.",43.646988,-79.583587,1,35,16.358206604022,"North","9/18/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"4315",2019,"AS073","MW060","5",NA,NA,"3",2,"Not visiting- see notes",NA,NA,NA,NA,NA,NA,"Sophie","No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.",43.646988,-79.583587,1,35,16.358206604022,"North","9/18/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,72,13,85,1.64,1.13,2.21586,"AS073",16.3582066,"North"
"4316",2019,"AS074","MW061","1",10.16,0,"3",2,NA,0.222222222222222,56,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.654607,-79.607519,9000,23,18.2525904969498,"North","9/18/2019",106,6,7,12,11,10,10,10.2,10.4,10.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,61,38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"4317",2019,"AS074","MW061","2",10,0,"3",2,NA,0.333333333333333,100,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.654607,-79.607519,9000,23,18.2525904969498,"North","9/18/2019",85,2,1,2,9,10.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,61,38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"4318",2019,"AS074","MW061","3",9.75,0,"3",2,NA,0.333333333333333,123,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.654607,-79.607519,9000,23,18.2525904969498,"North","9/18/2019",121,5,4,7,10,10,9,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,61,38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"4319",2019,"AS074","MW061","4",9.6,0,"3",2,NA,0.333333333333333,108,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.654607,-79.607519,9000,23,18.2525904969498,"North","9/18/2019",88,3,1,3,7,9.4,9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,61,38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"4320",2019,"AS074","MW061","5",8.85,1,"3",2,NA,0.555555555555556,122,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.654607,-79.607519,9000,23,18.2525904969498,"North","9/18/2019",118,9,1,9,11,9.8,8.2,9.4,9.4,8.4,8,10.6,8.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,61,38,35,73,1.22,1.34,0.644411,"AS074",18.2525905,"North"
"4321",2019,"AS075","MW062","1",9.2,0,"3",2,NA,0.444444444444444,150,"Early-Middle","7/17/2019","198",1,"Sophie",NA,43.651476,-79.617876,6000,3,19.0938744133194,"North","9/18/2019",159,6,1,6,11,9.8,9.4,10.4,10,8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,62,46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"4322",2019,"AS075","MW062","2",9.46666666666667,3,"3",2,NA,2.22222222222222,123,"Early-Middle","7/17/2019","198",1,"Sophie",NA,43.651476,-79.617876,6000,3,19.0938744133194,"North","9/18/2019",125,4,1,4,9,9.8,10,10,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,62,46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"4323",2019,"AS075","MW062","3",9.11428571428571,0,"3",2,NA,0.777777777777778,105,"Early-Middle","7/17/2019","198",1,"Sophie",NA,43.651476,-79.617876,6000,3,19.0938744133194,"North","9/18/2019",146,9,1,9,9,9.6,10,9.2,8.2,10.4,8,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.613,NA,NA,62,46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"4324",2019,"AS075","MW062","4",9,1,"3",2,NA,0.444444444444444,132,"Early-Middle","7/17/2019","198",1,"Sophie",NA,43.651476,-79.617876,6000,3,19.0938744133194,"North","9/18/2019",100,2,1,2,9,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.735,NA,NA,62,46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"4325",2019,"AS075","MW062","5",9.06666666666667,0,"3",2,NA,0.111111111111111,143,"Early-Middle","7/17/2019","198",1,"Sophie",NA,43.651476,-79.617876,6000,3,19.0938744133194,"North","9/18/2019",139,4,1,4,9,9.4,9,9,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.794,NA,NA,62,46,27,55,1.15,1.22,0.697666,"AS075",19.09387441,"North"
"4326",2019,"AS076","MW063","1",NA,NA,"3",2,"Didn't visit- a few plants (without pods) scattered around industrial building across from waypoint but was getting suspicious looks from workers",NA,NA,NA,NA,NA,NA,"Sophie","Small plants. Some have developing flowers. Could return in 1-2 weeks.",43.63776,-79.635241,60,28,20.5911840985211,"North",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"4327",2019,"AS076","MW063","2",NA,NA,"3",2,"Didn't visit- a few plants (without pods) scattered around industrial building across from waypoint but was getting suspicious looks from workers",NA,NA,NA,NA,NA,NA,"Sophie","Small plants. Some have developing flowers. Could return in 1-2 weeks.",43.63776,-79.635241,60,28,20.5911840985211,"North",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"4328",2019,"AS076","MW063","3",NA,NA,"3",2,"Didn't visit- a few plants (without pods) scattered around industrial building across from waypoint but was getting suspicious looks from workers",NA,NA,NA,NA,NA,NA,"Sophie","Small plants. Some have developing flowers. Could return in 1-2 weeks.",43.63776,-79.635241,60,28,20.5911840985211,"North",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"4329",2019,"AS076","MW063","4",NA,NA,"3",2,"Didn't visit- a few plants (without pods) scattered around industrial building across from waypoint but was getting suspicious looks from workers",NA,NA,NA,NA,NA,NA,"Sophie","Small plants. Some have developing flowers. Could return in 1-2 weeks.",43.63776,-79.635241,60,28,20.5911840985211,"North",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"4330",2019,"AS076","MW063","5",NA,NA,"3",2,"Didn't visit- a few plants (without pods) scattered around industrial building across from waypoint but was getting suspicious looks from workers",NA,NA,NA,NA,NA,NA,"Sophie","Small plants. Some have developing flowers. Could return in 1-2 weeks.",43.63776,-79.635241,60,28,20.5911840985211,"North",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,40,44,79,1.37,1.44,0.627215,"AS076",20.5911841,"North"
"4331",2019,"AS077","MW064","1",7.06666666666667,0,"3",2,"Plants >3 m apart",0.111111111111111,120,"Mid-Late","7/17/2019","198",1,"Sophie",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/21/2019",82,4,2,5,11,8,7.6,6.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,64,50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"4332",2019,"AS077","MW064","2",8.09411764705882,1,"3",2,"Plants >3 m apart",0.444444444444444,122,"Mid-Late","7/17/2019","198",1,"Sophie",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/21/2019",94,19,2,20,12,8,8.4,7.6,7.6,8.6,8,8,8,8,8,8,8,8.6,9,9,8,7.2,7.6,NA,NA,NA,2.613,NA,NA,64,50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"4333",2019,"AS077","MW064","3",8.3,0,"3",2,"Plants >3 m apart",0.333333333333333,108,"Mid-Late","7/17/2019","198",1,"Sophie",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/21/2019",114,3,1,3,10,8.6,7,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.544,NA,NA,64,50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"4334",2019,"AS077","MW064","4",NA,0,"3",2,"Plants >3 m apart",0.888888888888889,100,"Mid-Late","7/17/2019","198",1,"Sophie",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/21/2019",86,1,1,1,7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.496,NA,NA,64,50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"4335",2019,"AS077","MW064","5",8.9,1,"3",2,"Plants >3 m apart",0.555555555555556,105,"Mid-Late","7/17/2019","198",1,"Sophie",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/21/2019",96,3,2,4,9,9.2,8.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,50,33,81,1.26,1.3,1.05287,"AS077",22.05331867,"North"
"4336",2019,"AS078","MW065","1",NA,NA,"3",2,"Very small plants- <3 m apart",NA,NA,NA,NA,NA,NA,"Sophie","No flowers (1 plant)",43.626304,-79.673743,1,17,23.8263898906363,"North","9/21/2019",11,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"4337",2019,"AS078","MW065","2",NA,NA,"3",2,"Very small plants- <3 m apart",NA,NA,NA,NA,NA,NA,"Sophie","No flowers (1 plant)",43.626304,-79.673743,1,17,23.8263898906363,"North","9/21/2019",31,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"4338",2019,"AS078","MW065","3",NA,NA,"3",2,"Very small plants- <3 m apart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North","9/21/2019",22,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"4339",2019,"AS078","MW065","4",NA,NA,"3",2,"Very small plants- <3 m apart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North","9/21/2019",21,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"4340",2019,"AS078","MW065","5",NA,NA,"3",2,"Very small plants- <3 m apart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North","9/21/2019",14,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,60,14,92,1.47,1.14,1.99176,"AS078",23.82638989,"North"
"4341",2019,"AS079","MW066","1",7.92,2,"3",2,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together.",0.666666666666667,107,"Early-Mid","7/17/2019","198",1,"Sophie","*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*",43.618104,-79.701542,20000,36,26.18012867645,"North","9/21/2019",100,6,1,6,11,8.8,8,8,8,8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.728,NA,NA,66,70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"4342",2019,"AS079","MW066","2",8.54545454545454,0,"3",2,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together.",0.888888888888889,70,"Early-Mid","7/17/2019","198",1,"Sophie","*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*",43.618104,-79.701542,20000,36,26.18012867645,"North","9/21/2019",113,11,1,11,12,7.8,9,9,9,9,9,8,8,9.2,7,9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.275,NA,NA,66,70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"4343",2019,"AS079","MW066","3",7.4,NA,"3",2,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together.",0.333333333333333,98,"Early-Mid","7/17/2019","198",1,"Sophie","*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*",43.618104,-79.701542,20000,36,26.18012867645,"North","9/21/2019",84,5,1,5,9,8.6,7,8,7.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.595,NA,NA,66,70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"4344",2019,"AS079","MW066","4",7.18,0,"3",2,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together.",0.333333333333333,56,"Early-Mid","7/17/2019","198",1,"Sophie","*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*",43.618104,-79.701542,20000,36,26.18012867645,"North","9/21/2019",101,7,1,7,11,8.2,9,9,6.7,2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.502,NA,NA,66,70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"4345",2019,"AS079","MW066","5",11,0,"3",2,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together.",1.33333333333333,125,"Early-Mid","7/17/2019","198",1,"Sophie","*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*",43.618104,-79.701542,20000,36,26.18012867645,"North","9/21/2019",80,2,5,5,10,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.686,NA,NA,66,70,17,84,1.62,1.09,2.15347,"AS079",26.18012868,"North"
"4346",2019,"AS080","MW067","1",NA,0,"3",2,"Plants with pods present but no one was home. Good one to return to.",0.888888888888889,125,"Middle","7/17/2019","198",1,"Sophie","No one home- more plants near walkway but only surveyed plants I could access from sidewalk. Revisited again- still no one home.",43.613475,-79.705867,64,20,26.6125138912041,"North","9/21/2019",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,91,4,97,1.9,0.84,3.37284,"AS080",26.61251389,"North"
